pmpp_10uM,,pmpp_20uM,,pmpp_30uM,,pmpp_40uM,,pmpp_50uM,,pmpp_60uM,,pmpp_70uM,,pmpp_80uM,,pmpp_90uM,,pmpp_100uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
343.5615234,0.04107834026,343.5615234,0.04141516611,343.5615234,0.04260849953,343.5615234,0.04112133756,343.5615234,0.0425032042,343.5615234,0.04117412865,343.5615234,0.04275046661,343.5615234,0.04394959658,343.5615234,0.0424022153,343.5615234,0.04214014485,
342.9378052,0.04120179266,342.9378052,0.04131411761,342.9378052,0.04248850048,342.9378052,0.04113439843,342.9378052,0.04232641682,342.9378052,0.0410865657,342.9378052,0.04270151258,342.9378052,0.04380173981,342.9378052,0.04238871485,342.9378052,0.04208213463,
342.4699402,0.04114598036,342.4699402,0.04125573114,342.4699402,0.04250725731,342.4699402,0.04097751155,342.4699402,0.04226620868,342.4699402,0.0408488065,342.4699402,0.0426462777,342.4699402,0.04384197295,342.4699402,0.0424214527,342.4699402,0.04216236621,
342.0020752,0.04087022319,342.0020752,0.04137234017,342.0020752,0.04249635339,342.0020752,0.04112361372,342.0020752,0.04226332903,342.0020752,0.0408041589,342.0020752,0.04278602824,342.0020752,0.04393630847,342.0020752,0.04246395081,342.0020752,0.04233931378,
341.5341797,0.04091362283,341.5341797,0.04143470153,341.5341797,0.04238660261,341.5341797,0.04105557874,341.5341797,0.04240366817,341.5341797,0.04107185453,341.5341797,0.04286504909,341.5341797,0.0440309234,341.5341797,0.04259371012,341.5341797,0.04228264466,
341.0662842,0.04107373208,341.0662842,0.04130853713,341.0662842,0.0425215885,341.0662842,0.04108704999,341.0662842,0.0424480252,341.0662842,0.04114006087,341.0662842,0.04287193716,341.0662842,0.04407991469,341.0662842,0.04271833226,341.0662842,0.04247334227,
340.4423218,0.04100191966,340.4423218,0.04152082652,340.4423218,0.04249281064,340.4423218,0.04130779952,340.4423218,0.04270271212,340.4423218,0.04121243581,340.4423218,0.04276877642,340.4423218,0.04412203282,340.4423218,0.0427182205,340.4423218,0.04236662388,
339.9743347,0.04117119685,339.9743347,0.04126247764,339.9743347,0.04255790263,339.9743347,0.04105791077,339.9743347,0.04255125299,339.9743347,0.0412896648,339.9743347,0.04305657744,339.9743347,0.04425558075,339.9743347,0.04283005372,339.9743347,0.04218883812,
339.5063171,0.04091024026,339.5063171,0.04138068482,339.5063171,0.04239987582,339.5063171,0.04131571203,339.5063171,0.04262077808,339.5063171,0.04133236781,339.5063171,0.04296306148,339.5063171,0.0443254374,339.5063171,0.04275649413,339.5063171,0.04262854531,
339.038269,0.0408574827,339.038269,0.04123927653,339.038269,0.04242327809,339.038269,0.04108787328,339.038269,0.04261692241,339.038269,0.04167793691,339.038269,0.04307804629,339.038269,0.0443568863,339.038269,0.04296692088,339.038269,0.04266952351,
338.5701599,0.04084812477,338.5701599,0.04143877327,338.5701599,0.04241602868,338.5701599,0.0412087068,338.5701599,0.0427059941,338.5701599,0.04184651002,338.5701599,0.04311149195,338.5701599,0.04428100586,338.5701599,0.04285527766,338.5701599,0.04272376001,
337.9460144,0.04099108279,337.9460144,0.04148576409,337.9460144,0.04252570122,337.9460144,0.04113357514,337.9460144,0.04280965403,337.9460144,0.04206507653,337.9460144,0.04325087741,337.9460144,0.04446980357,337.9460144,0.04287067801,337.9460144,0.0427139625,
337.4778748,0.04099011421,337.4778748,0.04160315171,337.4778748,0.0424801372,337.4778748,0.04137191549,337.4778748,0.04281442612,337.4778748,0.04185654223,337.4778748,0.04330249876,337.4778748,0.04462571815,337.4778748,0.04297954962,337.4778748,0.04296574742,
337.0096741,0.04077129066,337.0096741,0.04174863547,337.0096741,0.04262192175,337.0096741,0.04121940956,337.0096741,0.04295745865,337.0096741,0.04144375771,337.0096741,0.04339525849,337.0096741,0.04454735294,337.0096741,0.04318227991,337.0096741,0.0429969281,
336.5414734,0.04090079665,336.5414734,0.04160907492,336.5414734,0.04250771552,336.5414734,0.04131480306,336.5414734,0.04309656844,336.5414734,0.04165619984,336.5414734,0.04353427514,336.5414734,0.04465248436,336.5414734,0.04308776557,336.5414734,0.04318042099,
336.0732422,0.04084271938,336.0732422,0.04173769429,336.0732422,0.04251122475,336.0732422,0.04138635099,336.0732422,0.04329920933,336.0732422,0.04155449569,336.0732422,0.04365124181,336.0732422,0.04480192438,336.0732422,0.04335784167,336.0732422,0.04303582758,
335.4488831,0.04090250283,335.4488831,0.04164833575,335.4488831,0.04271379113,335.4488831,0.04135688022,335.4488831,0.04344420508,335.4488831,0.04167927802,335.4488831,0.04384205863,335.4488831,0.04489847645,335.4488831,0.04331207648,335.4488831,0.04332025722,
334.9805603,0.04085031524,334.9805603,0.04185617343,334.9805603,0.04274175316,334.9805603,0.04152170941,334.9805603,0.04333504662,334.9805603,0.04180187359,334.9805603,0.04381857812,334.9805603,0.04500674084,334.9805603,0.04365616664,334.9805603,0.04351725057,
334.5122375,0.04082449153,334.5122375,0.04185853899,334.5122375,0.04268797487,334.5122375,0.04157141596,334.5122375,0.04321392998,334.5122375,0.04170845449,334.5122375,0.04388945177,334.5122375,0.04513125494,334.5122375,0.04382490367,334.5122375,0.04346651956,
334.0438843,0.0407845974,334.0438843,0.04200607538,334.0438843,0.04281525314,334.0438843,0.04155574739,334.0438843,0.04318962619,334.0438843,0.04196367785,334.0438843,0.04413618892,334.0438843,0.04523511976,334.0438843,0.0441935882,334.0438843,0.04365542158,
333.57547,0.040876735,333.57547,0.04196145386,333.57547,0.04291031137,333.57547,0.04174179584,333.57547,0.04316844046,333.57547,0.04210520536,333.57547,0.0442924425,333.57547,0.04539033398,333.57547,0.04431933165,333.57547,0.04377998039,
332.9509277,0.04111541808,332.9509277,0.04216256738,332.9509277,0.04288890958,332.9509277,0.04190933704,332.9509277,0.043413423,332.9509277,0.04220064729,332.9509277,0.04454482719,332.9509277,0.0455807671,332.9509277,0.04454477131,332.9509277,0.04398190603,
332.4824524,0.04109771922,332.4824524,0.04214778915,332.4824524,0.04314665496,332.4824524,0.04188556224,332.4824524,0.04350943863,332.4824524,0.04252087325,332.4824524,0.04470478743,332.4824524,0.04581465572,332.4824524,0.04469701275,332.4824524,0.04418728128,
332.0139771,0.04107586667,332.0139771,0.04214859009,332.0139771,0.04316043481,332.0139771,0.04192595929,332.0139771,0.04343828186,332.0139771,0.04272624478,332.0139771,0.04482026398,332.0139771,0.04594930261,332.0139771,0.04478157684,332.0139771,0.04428834468,
331.5454407,0.04113052785,331.5454407,0.04217922688,331.5454407,0.04321993515,331.5454407,0.0421799086,331.5454407,0.04357019067,331.5454407,0.04270339757,331.5454407,0.04516807571,331.5454407,0.04634951428,331.5454407,0.04495345056,331.5454407,0.04474785924,
331.0769043,0.04121249542,331.0769043,0.04252852499,331.0769043,0.04336193204,331.0769043,0.04215058684,331.0769043,0.04370142147,331.0769043,0.04301624745,331.0769043,0.04535774887,331.0769043,0.04653736949,331.0769043,0.04501627013,331.0769043,0.04489905015,
330.4521179,0.04126708955,330.4521179,0.04253375158,330.4521179,0.04367668927,330.4521179,0.04239108413,330.4521179,0.0438371338,330.4521179,0.04326823726,330.4521179,0.04561342672,330.4521179,0.04677915573,330.4521179,0.04534921423,330.4521179,0.04546189681,
329.9835205,0.04149248824,329.9835205,0.04240392521,329.9835205,0.04369441047,329.9835205,0.04262203351,329.9835205,0.04385534301,329.9835205,0.04348861054,329.9835205,0.04578917101,329.9835205,0.04704429954,329.9835205,0.04562073201,329.9835205,0.04542186111,
329.5148621,0.04152153805,329.5148621,0.04279014468,329.5148621,0.04385196418,329.5148621,0.04276974872,329.5148621,0.04419467598,329.5148621,0.04359099641,329.5148621,0.04601059854,329.5148621,0.04715298116,329.5148621,0.04572534561,329.5148621,0.04587158933,
329.0462036,0.04188632965,329.0462036,0.04286302254,329.0462036,0.04411982745,329.0462036,0.04315586016,329.0462036,0.04441979155,329.0462036,0.04417699575,329.0462036,0.04647115991,329.0462036,0.04779703543,329.0462036,0.04633425176,329.0462036,0.04640919715,
328.5775146,0.04190742597,328.5775146,0.04312358424,328.5775146,0.04448179156,328.5775146,0.04333756119,328.5775146,0.04467939585,328.5775146,0.04432670027,328.5775146,0.04674790427,328.5775146,0.04799870029,328.5775146,0.04662949592,328.5775146,0.04655065387,
327.9525146,0.04220509902,327.9525146,0.04318405315,327.9525146,0.044702176,327.9525146,0.04371668026,327.9525146,0.04497340694,327.9525146,0.04468981177,327.9525146,0.04715292528,327.9525146,0.04853153974,327.9525146,0.0470417887,327.9525146,0.04716677591,
327.4837646,0.04218276218,327.4837646,0.0435205698,327.4837646,0.04517824575,327.4837646,0.04378725216,327.4837646,0.0455134362,327.4837646,0.04495741427,327.4837646,0.04754029959,327.4837646,0.04886655137,327.4837646,0.04743033648,327.4837646,0.04769041762,
327.0149536,0.04213729501,327.0149536,0.0436302349,327.0149536,0.0454531908,327.0149536,0.04393530637,327.0149536,0.04538637027,327.0149536,0.04509759694,327.0149536,0.04783836007,327.0149536,0.04911195859,327.0149536,0.04774424434,327.0149536,0.0478351526,
326.5461426,0.04268988594,326.5461426,0.04404490069,326.5461426,0.04601744562,326.5461426,0.04447872192,326.5461426,0.04621071368,326.5461426,0.04582256824,326.5461426,0.04849437252,326.5461426,0.04976060987,326.5461426,0.04849842563,326.5461426,0.04862652346,
326.077301,0.04292851314,326.077301,0.04425833374,326.077301,0.04628146067,326.077301,0.04463401064,326.077301,0.04639122263,326.077301,0.04608292505,326.077301,0.04899860919,326.077301,0.05013384297,326.077301,0.04881742224,326.077301,0.04911091179,
325.4521179,0.04309042171,325.4521179,0.04473879188,325.4521179,0.046624396,325.4521179,0.04521242529,325.4521179,0.04685954005,325.4521179,0.04665716365,325.4521179,0.04963478819,325.4521179,0.05102315173,325.4521179,0.04961424321,325.4521179,0.05000443012,
324.9832153,0.04350663349,324.9832153,0.04499783739,324.9832153,0.04716166854,324.9832153,0.04555747658,324.9832153,0.04710084572,324.9832153,0.04741015285,324.9832153,0.0502172336,324.9832153,0.05146038532,324.9832153,0.05034854263,324.9832153,0.0504893139,
324.5142517,0.04387392849,324.5142517,0.04533036426,324.5142517,0.04754243791,324.5142517,0.04582259431,324.5142517,0.04742126912,324.5142517,0.04753839225,324.5142517,0.05045619607,324.5142517,0.05181394145,324.5142517,0.05054712296,324.5142517,0.05095951259,
324.0452881,0.04450874776,324.0452881,0.04601002112,324.0452881,0.04815183952,324.0452881,0.04681231081,324.0452881,0.04845298454,324.0452881,0.04856804386,324.0452881,0.05165457726,324.0452881,0.05299981683,324.0452881,0.05160935968,324.0452881,0.0520782657,
323.5762939,0.04496217892,323.5762939,0.04666653275,323.5762939,0.04877275974,323.5762939,0.0473507382,323.5762939,0.04895937815,323.5762939,0.04940724373,323.5762939,0.05226175487,323.5762939,0.05366523191,323.5762939,0.05238191411,323.5762939,0.05284083635,
322.9508972,0.04575675353,322.9508972,0.04742250964,322.9508972,0.04951559007,322.9508972,0.04832809418,322.9508972,0.05005586892,322.9508972,0.05039525777,322.9508972,0.05344104022,322.9508972,0.05470004305,322.9508972,0.05334367976,322.9508972,0.05411528051,
322.481842,0.04619018734,322.481842,0.04800572619,322.481842,0.05025550723,322.481842,0.04903915152,322.481842,0.05096466839,322.481842,0.05105957389,322.481842,0.05434155464,322.481842,0.05562877283,322.481842,0.05430937186,322.481842,0.05486434698,
322.0127563,0.0464450866,322.0127563,0.04828839749,322.0127563,0.05069261044,322.0127563,0.0495583564,322.0127563,0.05142600089,322.0127563,0.0516021587,322.0127563,0.05487107486,322.0127563,0.05612215772,322.0127563,0.0548251085,322.0127563,0.05533781275,
321.5436401,0.04735276103,321.5436401,0.0495201461,321.5436401,0.05190911889,321.5436401,0.05061340332,321.5436401,0.05259509757,321.5436401,0.05300154164,321.5436401,0.05624724925,321.5436401,0.0574770458,321.5436401,0.05614366382,321.5436401,0.05691778287,
321.0744629,0.04788356274,321.0744629,0.05014529079,321.0744629,0.05256927013,321.0744629,0.05117348582,321.0744629,0.05329781771,321.0744629,0.05376260355,321.0744629,0.05694906414,321.0744629,0.05833401158,321.0744629,0.05681025609,321.0744629,0.05766274408,
320.4489136,0.04910610244,320.4489136,0.0511966981,320.4489136,0.0537247844,320.4489136,0.05242212862,320.4489136,0.05464361608,320.4489136,0.05529473722,320.4489136,0.05856729299,320.4489136,0.05972790718,320.4489136,0.05848660693,320.4489136,0.05938364565,
319.9796753,0.05007759854,319.9796753,0.05199051648,319.9796753,0.05468935892,319.9796753,0.05352855474,319.9796753,0.0556917116,319.9796753,0.0562748611,319.9796753,0.05950792879,319.9796753,0.06073054299,319.9796753,0.05952900648,319.9796753,0.06020203978,
319.510437,0.05064874515,319.510437,0.05258308724,319.510437,0.05540271103,319.510437,0.05422662944,319.510437,0.05619162321,319.510437,0.05685029551,319.510437,0.06047181785,319.510437,0.06161651015,319.510437,0.06013713405,319.510437,0.06118031964,
319.0411682,0.0523552224,319.0411682,0.05438283086,319.0411682,0.05715124682,319.0411682,0.05577320606,319.0411682,0.05832868442,319.0411682,0.05887053162,319.0411682,0.06233554706,319.0411682,0.06348450482,319.0411682,0.06217836961,319.0411682,0.06291778386,
318.5718689,0.05326182395,318.5718689,0.05552038923,318.5718689,0.05820174888,318.5718689,0.05709827691,318.5718689,0.05912103504,318.5718689,0.05999430269,318.5718689,0.06357146055,318.5718689,0.06479251385,318.5718689,0.06326875836,318.5718689,0.06426006556,
317.946106,0.05476640537,317.946106,0.0568584986,317.946106,0.05985674635,317.946106,0.05851127952,317.946106,0.0608875528,317.946106,0.06175620481,317.946106,0.06532885879,317.946106,0.06658878922,317.946106,0.06538889557,317.946106,0.06613268703,
317.4767456,0.05608313158,317.4767456,0.0580926016,317.4767456,0.06140442565,317.4767456,0.06007499993,317.4767456,0.06226685643,317.4767456,0.06301905215,317.4767456,0.06673645973,317.4767456,0.06797707826,317.4767456,0.06673169136,317.4767456,0.06762104481,
317.0073547,0.05697789788,317.0073547,0.05887281522,317.0073547,0.06214398891,317.0073547,0.06071211398,317.0073547,0.0628837347,317.0073547,0.06417714804,317.0073547,0.06766212732,317.0073547,0.06894262135,317.0073547,0.06777358055,317.0073547,0.06865885854,
316.5379333,0.05923637375,316.5379333,0.06090512499,316.5379333,0.0643524006,316.5379333,0.06324129552,316.5379333,0.06548839062,316.5379333,0.06653700769,316.5379333,0.07000756264,316.5379333,0.07162851095,316.5379333,0.07029771805,316.5379333,0.07104308158,
316.0684814,0.06056805328,316.0684814,0.06219865382,316.0684814,0.06569007039,316.0684814,0.06466622651,316.0684814,0.06680447608,316.0684814,0.06758341938,316.0684814,0.07166975737,316.0684814,0.07270833105,316.0684814,0.07192678005,316.0684814,0.07242066413,
315.4425354,0.06314452738,315.4425354,0.06477117538,315.4425354,0.06859724969,315.4425354,0.06718860567,315.4425354,0.06938030571,315.4425354,0.07029656321,315.4425354,0.07419226319,315.4425354,0.07549077272,315.4425354,0.07435901463,315.4425354,0.07527337968,
314.9730225,0.06483653933,314.9730225,0.06634756923,314.9730225,0.07021993399,314.9730225,0.06870564073,314.9730225,0.07119642943,314.9730225,0.07195121795,314.9730225,0.0760532096,314.9730225,0.07740055025,314.9730225,0.07639351487,314.9730225,0.07730765641,
314.503479,0.0659071207,314.503479,0.06749931723,314.503479,0.07123464346,314.503479,0.07002584636,314.503479,0.07266283035,314.503479,0.07332393527,314.503479,0.07744602859,314.503479,0.07868973911,314.503479,0.07749463618,314.503479,0.07852864265,
314.033905,0.06917541474,314.033905,0.07081680745,314.033905,0.07483817637,314.033905,0.07340515405,314.033905,0.07602675259,314.033905,0.07660875469,314.033905,0.08079908788,314.033905,0.08222152293,314.033905,0.08115819842,314.033905,0.08171459287,
313.5643311,0.07120167464,313.5643311,0.073007375,313.5643311,0.0765959397,313.5643311,0.07549709082,313.5643311,0.07796388865,313.5643311,0.07878038287,313.5643311,0.0828698799,313.5643311,0.08424667269,313.5643311,0.08327583224,313.5643311,0.08393480629,
312.9381714,0.07382293791,312.9381714,0.07576642931,312.9381714,0.07919604331,312.9381714,0.0783681646,312.9381714,0.08054570109,312.9381714,0.08163133264,312.9381714,0.08576025069,312.9381714,0.08753158897,312.9381714,0.08624783903,312.9381714,0.08694786578,
312.4685059,0.07588713616,312.4685059,0.07868421823,312.4685059,0.08156196028,312.4685059,0.08101009578,312.4685059,0.0829424113,312.4685059,0.08465725183,312.4685059,0.0881812647,312.4685059,0.08935122937,312.4685059,0.08869773895,312.4685059,0.08934169263,
311.9988403,0.07731888443,311.9988403,0.07991885394,311.9988403,0.08299003541,311.9988403,0.08252293617,311.9988403,0.08464664966,311.9988403,0.08602521569,311.9988403,0.0897185728,311.9988403,0.09099080414,311.9988403,0.08983268589,311.9988403,0.09081703424,
311.5291138,0.08154959232,311.5291138,0.08376650512,311.5291138,0.08695643395,311.5291138,0.08629321307,311.5291138,0.08873933554,311.5291138,0.08964836597,311.5291138,0.09376109391,311.5291138,0.09512341022,311.5291138,0.09394565225,311.5291138,0.09482827038,
311.0593872,0.08408346772,311.0593872,0.08594787866,311.0593872,0.08980034292,311.0593872,0.08868075162,311.0593872,0.09113522619,311.0593872,0.09220661968,311.0593872,0.09663984179,311.0593872,0.09768536687,311.0593872,0.09705214202,311.0593872,0.09765535593,
310.4330444,0.08803537488,310.4330444,0.09005194902,310.4330444,0.09348896891,310.4330444,0.09262181818,310.4330444,0.09551814944,310.4330444,0.09660895914,310.4330444,0.1010185182,310.4330444,0.1019923091,310.4330444,0.1015324146,310.4330444,0.1020835638,
309.9632263,0.09193210304,309.9632263,0.09276310354,309.9632263,0.09665132314,309.9632263,0.09565096349,309.9632263,0.09887953103,309.9632263,0.09891805053,309.9632263,0.1034833789,309.9632263,0.1047911718,309.9632263,0.1045906171,309.9632263,0.1049272791,
309.4934082,0.09294822812,309.4934082,0.09435865283,309.4934082,0.09844659269,309.4934082,0.09766212851,309.4934082,0.1002397016,309.4934082,0.1011265591,309.4934082,0.1058466882,309.4934082,0.1072528139,309.4934082,0.1064575538,309.4934082,0.1074187979,
309.0235596,0.09869393706,309.0235596,0.1004965231,309.0235596,0.1051374823,309.0235596,0.1035906523,309.0235596,0.106615521,309.0235596,0.1072983444,309.0235596,0.1120791435,309.0235596,0.1131937578,309.0235596,0.1129909307,309.0235596,0.1133378297,
308.5536804,0.1020322889,308.5536804,0.1037302613,308.5536804,0.1074487343,308.5536804,0.1065366417,308.5536804,0.109340474,308.5536804,0.1106117442,308.5536804,0.115083985,308.5536804,0.1165037677,308.5536804,0.1155114174,308.5536804,0.1166944876,
307.927124,0.1064245775,307.927124,0.1087536067,307.927124,0.1123925149,307.927124,0.1115715951,307.927124,0.1154969633,307.927124,0.1155728847,307.927124,0.1203945503,307.927124,0.121562697,307.927124,0.1210509613,307.927124,0.122288458,
307.4571838,0.1104570553,307.4571838,0.1128463075,307.4571838,0.1169681773,307.4571838,0.1153479815,307.4571838,0.1189124137,307.4571838,0.1194070429,307.4571838,0.1241943389,307.4571838,0.1259963363,307.4571838,0.1250644922,307.4571838,0.1257186681,
306.9872437,0.1130863428,306.9872437,0.1150304079,306.9872437,0.1185394377,306.9872437,0.1180217788,306.9872437,0.1219908968,306.9872437,0.1224943995,306.9872437,0.1270724833,306.9872437,0.1287355274,306.9872437,0.1281638145,306.9872437,0.1286540031,
306.5172424,0.1196784899,306.5172424,0.1215477958,306.5172424,0.125190109,306.5172424,0.1253986061,306.5172424,0.1279792935,306.5172424,0.1288246363,306.5172424,0.1339234263,306.5172424,0.1354699284,306.5172424,0.1349731684,306.5172424,0.1360612363,
306.0472107,0.1228842512,306.0472107,0.1252387762,306.0472107,0.129305765,306.0472107,0.1291514933,306.0472107,0.1324463338,306.0472107,0.1329323798,306.0472107,0.1379111558,306.0472107,0.1397042871,306.0472107,0.1396489143,306.0472107,0.1399239898,
305.577179,0.127043426,305.577179,0.1293050647,305.577179,0.1334497482,305.577179,0.1333228499,305.577179,0.136460349,305.577179,0.1368314773,305.577179,0.1425106823,305.577179,0.1439783871,305.577179,0.1436064392,305.577179,0.1443176866,
304.9504089,0.135090068,304.9504089,0.1380148679,304.9504089,0.1419854909,304.9504089,0.1414078772,304.9504089,0.1443184465,304.9504089,0.1459201276,304.9504089,0.1512089968,304.9504089,0.1529748589,304.9504089,0.1529019773,304.9504089,0.1533313543,
304.4802856,0.1386014223,304.4802856,0.1407674104,304.4802856,0.1453808099,304.4802856,0.1444341987,304.4802856,0.1482418776,304.4802856,0.1495316476,304.4802856,0.1550993025,304.4802856,0.1569574028,304.4802856,0.1570143253,304.4802856,0.1573250592,
304.0101624,0.147051245,304.0101624,0.1494434923,304.0101624,0.1538743675,304.0101624,0.1535184234,304.0101624,0.1587007344,304.0101624,0.1587075144,304.0101624,0.1638770252,304.0101624,0.16658777,304.0101624,0.1669916958,304.0101624,0.1677567661,
303.5400085,0.1516082883,303.5400085,0.1552493125,303.5400085,0.1591998935,303.5400085,0.1595649719,303.5400085,0.1631605923,303.5400085,0.1644443572,303.5400085,0.1698838174,303.5400085,0.1722981632,303.5400085,0.1727542132,303.5400085,0.1738140136,
303.0698242,0.1563622802,303.0698242,0.1605279893,303.0698242,0.1644942611,303.0698242,0.1647517234,303.0698242,0.1688632965,303.0698242,0.1710926294,303.0698242,0.1760934591,303.0698242,0.1780577898,303.0698242,0.1790685803,303.0698242,0.1806410104,
302.4428406,0.1655427814,302.4428406,0.1687460393,302.4428406,0.1735305041,302.4428406,0.1736496389,302.4428406,0.1799127758,302.4428406,0.1812763065,302.4428406,0.1862962693,302.4428406,0.1887963861,302.4428406,0.190281719,302.4428406,0.1915912777,
301.9725952,0.1681462675,301.9725952,0.1718678772,301.9725952,0.1765735745,301.9725952,0.1780182421,301.9725952,0.1828008145,301.9725952,0.1848439574,301.9725952,0.1910426319,301.9725952,0.1937059909,301.9725952,0.1946009099,301.9725952,0.1962791532,
301.5023193,0.1780030429,301.5023193,0.182074219,301.5023193,0.1875495017,301.5023193,0.1887728423,301.5023193,0.1945582479,301.5023193,0.1965533942,301.5023193,0.2036993057,301.5023193,0.206320256,301.5023193,0.2080139816,301.5023193,0.2081346512,
301.0320435,0.1827743053,301.0320435,0.1878054887,301.0320435,0.1937307715,301.0320435,0.1951637715,301.0320435,0.2025906444,301.0320435,0.2032352984,301.0320435,0.2103395313,301.0320435,0.2142267972,301.0320435,0.2162084281,301.0320435,0.2190765887,
300.5617065,0.1891327947,300.5617065,0.1933261305,300.5617065,0.1999172866,300.5617065,0.2021751106,300.5617065,0.2093781233,300.5617065,0.2108113766,300.5617065,0.2188726217,300.5617065,0.222709164,300.5617065,0.2249837667,300.5617065,0.2269145846,
299.9345703,0.200078398,299.9345703,0.2055715621,299.9345703,0.213540107,299.9345703,0.2168299109,299.9345703,0.2233780921,299.9345703,0.2272019386,299.9345703,0.2345916629,299.9345703,0.2397255003,299.9345703,0.24195683,299.9345703,0.246129021,
299.4641724,0.204327777,299.4641724,0.2117185146,299.4641724,0.2188706845,299.4641724,0.2226896286,299.4641724,0.2293746322,299.4641724,0.2332397848,299.4641724,0.2425590605,299.4641724,0.2471183687,299.4641724,0.2507191598,299.4641724,0.2548367977,
298.9937439,0.2169902474,298.9937439,0.2236204892,298.9937439,0.2329814732,298.9937439,0.2383708805,298.9937439,0.2461424321,298.9937439,0.2508800924,298.9937439,0.2614647746,298.9937439,0.2673909366,298.9937439,0.2724244893,298.9937439,0.276602,
298.5233154,0.2226534486,298.5233154,0.2301474363,298.5233154,0.2404486835,298.5233154,0.2477584779,298.5233154,0.2583826184,298.5233154,0.2609245181,298.5233154,0.2720560133,298.5233154,0.2798224092,298.5233154,0.2855249345,298.5233154,0.2910772562,
298.0528564,0.2284247726,298.0528564,0.2386599183,298.0528564,0.2497064918,298.0528564,0.2557099462,298.0528564,0.266526252,298.0528564,0.2716510892,298.0528564,0.2822856009,298.0528564,0.2919983566,298.0528564,0.3004115522,298.0528564,0.304217577,
297.4255371,0.239982456,297.4255371,0.2494220734,297.4255371,0.2621209621,297.4255371,0.2724213302,297.4255371,0.2827613354,297.4255371,0.2920618057,297.4255371,0.3031490445,297.4255371,0.312586695,297.4255371,0.3216500878,297.4255371,0.3290536702,
296.9549866,0.2429089844,296.9549866,0.2548503876,296.9549866,0.2688577473,296.9549866,0.2779066265,296.9549866,0.2932083905,296.9549866,0.2986221015,296.9549866,0.3132357895,296.9549866,0.3232984245,296.9549866,0.3330227733,296.9549866,0.3414693177,
296.484436,0.2559177279,296.484436,0.269497335,296.484436,0.2894008458,296.484436,0.2978700101,296.484436,0.3139087856,296.484436,0.3237008452,296.484436,0.3394266665,296.484436,0.3531472683,296.484436,0.3633470535,296.484436,0.3770757318,
296.0138855,0.2633164525,296.0138855,0.2802169919,296.0138855,0.296258539,296.0138855,0.3108462095,296.0138855,0.3275693059,296.0138855,0.3369598389,296.0138855,0.35798347,296.0138855,0.3708035648,296.0138855,0.3857748806,296.0138855,0.3960545957,
295.5432739,0.2716389,295.5432739,0.2885836065,295.5432739,0.3098599017,295.5432739,0.324450314,295.5432739,0.3448051512,295.5432739,0.3536736071,295.5432739,0.3756066859,295.5432739,0.3907086253,295.5432739,0.4025084972,295.5432739,0.4187108576,
295.0726318,0.2839469314,295.0726318,0.3038266301,295.0726318,0.3265731931,295.0726318,0.3441089094,295.0726318,0.3664362729,295.0726318,0.3788914084,295.0726318,0.4020889699,295.0726318,0.4204774201,295.0726318,0.4359833896,295.0726318,0.4531570077,
294.4450989,0.2929442525,294.4450989,0.3149699569,294.4450989,0.3401073813,294.4450989,0.359793365,294.4450989,0.3802795708,294.4450989,0.3974330425,294.4450989,0.4221646786,294.4450989,0.4409518838,294.4450989,0.4607625604,294.4450989,0.478779614,
293.9744263,0.3058749735,293.9744263,0.3291127086,293.9744263,0.3576714396,293.9744263,0.3795681894,293.9744263,0.4045811296,293.9744263,0.4250713885,293.9744263,0.4545473754,293.9744263,0.4730491042,293.9744263,0.4937437177,293.9744263,0.5167865753,
293.5036926,0.3136712611,293.5036926,0.3407139182,293.5036926,0.3685772121,293.5036926,0.3918394744,293.5036926,0.4222636223,293.5036926,0.4413895905,293.5036926,0.4687740207,293.5036926,0.4928015769,293.5036926,0.516227603,293.5036926,0.5390334129,
293.032959,0.3210450113,293.032959,0.3494575024,293.032959,0.3799055815,293.032959,0.4041983187,293.032959,0.4337616861,293.032959,0.4558572471,293.032959,0.4868385494,293.032959,0.5087438822,293.032959,0.534268558,293.032959,0.5581536293,
292.5621948,0.333062768,292.5621948,0.3614853323,292.5621948,0.395152688,292.5621948,0.4200170636,292.5621948,0.45113042,292.5621948,0.4749732912,292.5621948,0.5056838989,292.5621948,0.5318930745,292.5621948,0.5565670729,292.5621948,0.5824955702,
291.9344788,0.3407745957,291.9344788,0.3709049523,291.9344788,0.4024977386,291.9344788,0.4304395318,291.9344788,0.462811023,291.9344788,0.4849752486,291.9344788,0.5212094188,291.9344788,0.5455775857,291.9344788,0.5715503097,291.9344788,0.5986405611,
291.4636536,0.3522636294,291.4636536,0.3849482536,291.4636536,0.4191666842,291.4636536,0.446056366,291.4636536,0.4812278748,291.4636536,0.5046479702,291.4636536,0.5391865373,291.4636536,0.5670685172,291.4636536,0.5946817398,291.4636536,0.621663034,
290.9927979,0.3591831625,290.9927979,0.3913566768,290.9927979,0.4263957143,290.9927979,0.455245018,290.9927979,0.4923466742,290.9927979,0.514891386,290.9927979,0.5491233468,290.9927979,0.5776917934,290.9927979,0.6071531773,290.9927979,0.6351490617,
