pp_1mM,,pp_500uM,,pp_250uM,,pp_125uM,,pp_62uM,,pp_31uM,,pp_15uM,,pp_7uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
746.5298462,-0.004673993215,746.5298462,-0.00452769082,746.5298462,-0.005092598964,746.5298462,-0.004740571138,746.5298462,-0.004612066783,746.5298462,-0.004902108572,746.5298462,-0.004823676776,746.5298462,-0.005007497501,
745.9629517,-0.004770681728,745.9629517,-0.004739495926,745.9629517,-0.004998131655,745.9629517,-0.00483017927,745.9629517,-0.004998285323,745.9629517,-0.004521440249,745.9629517,-0.004888338037,745.9629517,-0.0054455176,
745.5377197,-0.00511250319,745.5377197,-0.004945004359,745.5377197,-0.005171186291,745.5377197,-0.004941267427,745.5377197,-0.005179116037,745.5377197,-0.004923915025,745.5377197,-0.005033649039,745.5377197,-0.005397557747,
744.9706421,-0.005094850436,744.9706421,-0.00547460746,744.9706421,-0.005535389297,744.9706421,-0.005409624893,744.9706421,-0.005562071223,744.9706421,-0.005074126646,744.9706421,-0.005259171128,744.9706421,-0.005452981684,
744.5452271,-0.005265973974,744.5452271,-0.005273441784,744.5452271,-0.00567976851,744.5452271,-0.005416016094,744.5452271,-0.005578273442,744.5452271,-0.005601324141,744.5452271,-0.00520188082,744.5452271,-0.005651611835,
743.9779053,-0.005746652372,743.9779053,-0.005735361017,743.9779053,-0.005669650622,743.9779053,-0.006228279322,743.9779053,-0.005673738662,743.9779053,-0.005491222255,743.9779053,-0.005702354014,743.9779053,-0.006226441823,
743.5523682,-0.006042166613,743.5523682,-0.005913382862,743.5523682,-0.005698368419,743.5523682,-0.005989574827,743.5523682,-0.005902708508,743.5523682,-0.005876200739,743.5523682,-0.005769029725,743.5523682,-0.006125023589,
742.9848633,-0.006222358905,742.9848633,-0.006293701008,742.9848633,-0.006515815854,742.9848633,-0.006088064052,742.9848633,-0.00616228627,742.9848633,-0.005837023724,742.9848633,-0.006146769039,742.9848633,-0.006481541786,
742.5591431,-0.006267165765,742.5591431,-0.006078670733,742.5591431,-0.006354367826,742.5591431,-0.00614585029,742.5591431,-0.006399671081,742.5591431,-0.005958425812,742.5591431,-0.006631368771,742.5591431,-0.006869160105,
741.9914551,-0.007681204472,741.9914551,-0.006987828296,741.9914551,-0.007180156652,741.9914551,-0.007152504288,741.9914551,-0.00688704662,741.9914551,-0.006684086751,741.9914551,-0.006975040771,741.9914551,-0.007487012073,
741.5656128,-0.007344046608,741.5656128,-0.006876549218,741.5656128,-0.007899612188,741.5656128,-0.007223082241,741.5656128,-0.007487469818,741.5656128,-0.007085632998,741.5656128,-0.007398408838,741.5656128,-0.007747119758,
740.9976807,-0.006923377514,740.9976807,-0.007079520728,740.9976807,-0.006990121212,740.9976807,-0.007262083702,740.9976807,-0.007223795168,740.9976807,-0.006884039845,740.9976807,-0.007050334476,740.9976807,-0.007717164233,
740.4296875,-0.007959597744,740.4296875,-0.00781749934,740.4296875,-0.008083863184,740.4296875,-0.007808956783,740.4296875,-0.007760087959,740.4296875,-0.007840329781,740.4296875,-0.007997872308,740.4296875,-0.008111812174,
740.0036011,-0.008179084398,740.0036011,-0.008402522653,740.0036011,-0.00838754233,740.0036011,-0.008115267381,740.0036011,-0.008481934667,740.0036011,-0.008060944267,740.0036011,-0.007981352508,740.0036011,-0.008481934667,
739.4353638,-0.008128275163,739.4353638,-0.007987757213,739.4353638,-0.008395768702,739.4353638,-0.007964680903,739.4353638,-0.00791542232,739.4353638,-0.00799934566,739.4353638,-0.008202606812,739.4353638,-0.008248733357,
739.0091553,-0.008138793521,739.0091553,-0.008228616789,739.0091553,-0.008255743422,739.0091553,-0.008253305219,739.0091553,-0.008135845885,739.0091553,-0.008275909349,739.0091553,-0.008193868212,739.0091553,-0.008299375884,
738.4407349,-0.008464266546,738.4407349,-0.008520519361,738.4407349,-0.008699939586,738.4407349,-0.008676190861,738.4407349,-0.008571333252,738.4407349,-0.008547880687,738.4407349,-0.008453959599,738.4407349,-0.008953845128,
738.0143433,-0.008945425972,738.0143433,-0.009036655538,738.0143433,-0.008817044087,738.0143433,-0.008867214434,738.0143433,-0.008787009865,738.0143433,-0.008824907243,738.0143433,-0.009022559039,738.0143433,-0.009225594811,
737.4457397,-0.01011797879,737.4457397,-0.009938484989,737.4457397,-0.009743375704,737.4457397,-0.009756335057,737.4457397,-0.009614317678,737.4457397,-0.009931350127,737.4457397,-0.009456702508,737.4457397,-0.01015247311,
737.019165,-0.009988577105,737.019165,-0.01004675683,737.019165,-0.01005485095,737.019165,-0.01010366436,737.019165,-0.01028708462,737.019165,-0.009981543757,737.019165,-0.009584946558,737.019165,-0.01027737744,
736.4503784,-0.01043004449,736.4503784,-0.01047462225,736.4503784,-0.01038111653,736.4503784,-0.01026554592,736.4503784,-0.01013472024,736.4503784,-0.01016617846,736.4503784,-0.01029274706,736.4503784,-0.01058670133,
736.0236816,-0.01073754299,736.0236816,-0.01068945695,736.0236816,-0.01069420576,736.0236816,-0.01078410819,736.0236816,-0.01072486583,736.0236816,-0.01057593897,736.0236816,-0.01087257918,736.0236816,-0.01124666445,
735.4546509,-0.01088903937,735.4546509,-0.01082991157,735.4546509,-0.01126608625,735.4546509,-0.01116422378,735.4546509,-0.01089939009,735.4546509,-0.01105310116,735.4546509,-0.01081516594,735.4546509,-0.01114752144,
735.027832,-0.01166226156,735.027832,-0.01132495329,735.027832,-0.01121821068,735.027832,-0.01136298291,735.027832,-0.01153851114,735.027832,-0.01128520537,735.027832,-0.01156099606,735.027832,-0.01182739157,
734.4586182,-0.01195589453,734.4586182,-0.01175831351,734.4586182,-0.01179736294,734.4586182,-0.01147311926,734.4586182,-0.01161694899,734.4586182,-0.01178542245,734.4586182,-0.01181509811,734.4586182,-0.01216536667,
734.0316772,-0.01225853991,734.0316772,-0.01228848565,734.0316772,-0.01182048954,734.0316772,-0.01190018561,734.0316772,-0.0120331496,734.0316772,-0.01213843375,734.0316772,-0.01197231375,734.0316772,-0.01219577249,
733.4622192,-0.01253280789,733.4622192,-0.01246872172,733.4622192,-0.01250056457,733.4622192,-0.01207277831,733.4622192,-0.01251117885,733.4622192,-0.01233096048,733.4622192,-0.01228863653,733.4622192,-0.0127019817,
733.0350952,-0.01280996855,733.0350952,-0.01293079462,733.0350952,-0.01287118997,733.0350952,-0.01251268759,733.0350952,-0.01277050748,733.0350952,-0.01249281783,733.0350952,-0.01247631758,733.0350952,-0.01289355475,
732.4655151,-0.01323316246,732.4655151,-0.01331802364,732.4655151,-0.01340989489,732.4655151,-0.01326103322,732.4655151,-0.01307379082,732.4655151,-0.0131606916,732.4655151,-0.01305404771,732.4655151,-0.01321161911,
732.038208,-0.01334428135,732.038208,-0.0136848418,732.038208,-0.01330471784,732.038208,-0.01331064291,732.038208,-0.01272777375,732.038208,-0.01345231012,732.038208,-0.01312241796,732.038208,-0.01332098525,
731.4684448,-0.01372442115,731.4684448,-0.01376535092,731.4684448,-0.01378435921,731.4684448,-0.01371920388,731.4684448,-0.01365343668,731.4684448,-0.01347645186,731.4684448,-0.01358846202,731.4684448,-0.01402969658,
731.0410156,-0.01383897476,731.0410156,-0.01400292758,731.0410156,-0.01400879305,731.0410156,-0.01375787705,731.0410156,-0.01379970647,731.0410156,-0.01370174717,731.0410156,-0.01393670216,731.0410156,-0.01422689762,
730.4710083,-0.01420630515,730.4710083,-0.01446542516,730.4710083,-0.01428225916,730.4710083,-0.01416491531,730.4710083,-0.01412632875,730.4710083,-0.01422198769,730.4710083,-0.0141099412,730.4710083,-0.01470967662,
730.043396,-0.01444594469,730.043396,-0.01440272573,730.043396,-0.01441479567,730.043396,-0.01494203694,730.043396,-0.01444759779,730.043396,-0.01449146401,730.043396,-0.01451194286,730.043396,-0.01474946272,
729.4732056,-0.01462063286,729.4732056,-0.01521011628,729.4732056,-0.01485874318,729.4732056,-0.01479519997,729.4732056,-0.01471097767,729.4732056,-0.01474570949,729.4732056,-0.01509882417,729.4732056,-0.01503806654,
729.0454712,-0.01522206422,729.0454712,-0.01541912463,729.0454712,-0.01494253706,729.0454712,-0.01515362412,729.0454712,-0.01492087729,729.0454712,-0.01504266728,729.0454712,-0.01507577207,729.0454712,-0.01518931985,
728.4750977,-0.01563622244,728.4750977,-0.0157487262,728.4750977,-0.01573100127,728.4750977,-0.01523890998,728.4750977,-0.01520536747,728.4750977,-0.01529669017,728.4750977,-0.01505686995,728.4750977,-0.01568201743,
728.0472412,-0.01536031067,728.0472412,-0.01575331949,728.0472412,-0.01555041596,728.0472412,-0.01546589006,728.0472412,-0.01547683217,728.0472412,-0.01567208022,728.0472412,-0.01566034369,728.0472412,-0.01566219144,
727.4766235,-0.01580978371,727.4766235,-0.01620368287,727.4766235,-0.01563782059,727.4766235,-0.01581901871,727.4766235,-0.01553667895,727.4766235,-0.01581173018,727.4766235,-0.01573958807,727.4766235,-0.01595308445,
727.048645,-0.01604953781,727.048645,-0.01639047824,727.048645,-0.01587407663,727.048645,-0.01601052098,727.048645,-0.01579181105,727.048645,-0.01573284902,727.048645,-0.01589993201,727.048645,-0.01636410318,
726.4778442,-0.01635428146,726.4778442,-0.01665188558,726.4778442,-0.01646046713,726.4778442,-0.01634336263,726.4778442,-0.01610606536,726.4778442,-0.01636290736,726.4778442,-0.01611245051,726.4778442,-0.01655207574,
726.0496826,-0.01650836691,726.0496826,-0.01653079502,726.0496826,-0.01652576216,726.0496826,-0.01667071879,726.0496826,-0.01630885899,726.0496826,-0.01660763845,726.0496826,-0.01636470295,726.0496826,-0.01676581986,
725.4786987,-0.01674534567,725.4786987,-0.016988419,725.4786987,-0.0165069215,725.4786987,-0.01673154719,725.4786987,-0.01663868129,725.4786987,-0.01668496802,725.4786987,-0.01669199206,725.4786987,-0.01711430959,
725.050354,-0.01691527665,725.050354,-0.0172386691,725.050354,-0.01701644808,725.050354,-0.01690770872,725.050354,-0.01676815934,725.050354,-0.01685412601,725.050354,-0.01693952642,725.050354,-0.01702481136,
724.479187,-0.0175469555,724.479187,-0.01725653186,724.479187,-0.01722339354,724.479187,-0.01715710945,724.479187,-0.01736543328,724.479187,-0.01709529571,724.479187,-0.01722662896,724.479187,-0.01740825921,
724.0507202,-0.01728474349,724.0507202,-0.01744446717,724.0507202,-0.01728907041,724.0507202,-0.01722150296,724.0507202,-0.01713381894,724.0507202,-0.01739572547,724.0507202,-0.01713486388,724.0507202,-0.01755724847,
723.4793701,-0.01758812368,723.4793701,-0.01768471301,723.4793701,-0.01727066189,723.4793701,-0.01756719127,723.4793701,-0.01742044464,723.4793701,-0.01753850281,723.4793701,-0.01744700223,723.4793701,-0.01753054745,
723.0507813,-0.01763997599,723.0507813,-0.01795229875,723.0507813,-0.01763589866,723.0507813,-0.0176427085,723.0507813,-0.01755098253,723.0507813,-0.01753119379,723.0507813,-0.01742079295,723.0507813,-0.01790917665,
722.479187,-0.01796670444,722.479187,-0.01823044196,722.479187,-0.01786570437,722.479187,-0.01795075834,722.479187,-0.01796148717,722.479187,-0.01761839911,722.479187,-0.01765682735,722.479187,-0.01795478165,
722.050415,-0.01790922694,722.050415,-0.01810591668,722.050415,-0.01788080856,722.050415,-0.01785114594,722.050415,-0.01769172214,722.050415,-0.01793078706,722.050415,-0.0176671166,722.050415,-0.01819047704,
721.4786987,-0.01807274483,721.4786987,-0.01836366393,721.4786987,-0.01792840287,721.4786987,-0.0180906225,721.4786987,-0.01775996201,721.4786987,-0.01807239652,721.4786987,-0.01794186607,721.4786987,-0.01809037291,
721.0498047,-0.01840281859,721.0498047,-0.01832842641,721.0498047,-0.01810576767,721.0498047,-0.01797991619,721.0498047,-0.01800365932,721.0498047,-0.01784761995,721.0498047,-0.01808362082,721.0498047,-0.01839562319,
720.4778442,-0.01815159991,720.4778442,-0.0182696078,720.4778442,-0.01785999164,720.4778442,-0.01798145659,720.4778442,-0.01775255613,720.4778442,-0.01796789654,720.4778442,-0.01789849624,720.4778442,-0.01819226332,
720.0487671,-0.01805277914,720.0487671,-0.01816992089,720.0487671,-0.01800698787,720.0487671,-0.01807279326,720.0487671,-0.01792144775,720.0487671,-0.0180019699,720.0487671,-0.01797917113,720.0487671,-0.01833383739,
719.4766235,-0.01801041514,719.4766235,-0.01807850413,719.4766235,-0.01807661727,719.4766235,-0.01827149466,719.4766235,-0.01794981398,719.4766235,-0.01816530339,719.4766235,-0.01794092171,719.4766235,-0.01852671243,
719.0474243,-0.01836157963,719.0474243,-0.01853425428,719.0474243,-0.0179747995,719.0474243,-0.01846082695,719.0474243,-0.0180374831,719.0474243,-0.01813367568,719.0474243,-0.01803038083,719.0474243,-0.01831234619,
718.4750977,-0.01814906672,718.4750977,-0.01848082058,718.4750977,-0.01804706827,718.4750977,-0.01832028665,718.4750977,-0.01814598963,718.4750977,-0.01820889488,718.4750977,-0.01793580502,718.4750977,-0.01852586865,
718.0457764,-0.01817766763,718.0457764,-0.01819345541,718.0457764,-0.01810109988,718.0457764,-0.01808784157,718.0457764,-0.01806842349,718.0457764,-0.01797509752,718.0457764,-0.01793560572,718.0457764,-0.01816495694,
717.4732056,-0.01813645475,717.4732056,-0.01843661256,717.4732056,-0.01816113293,717.4732056,-0.01816257276,717.4732056,-0.01808620244,717.4732056,-0.01826826856,717.4732056,-0.01795840822,717.4732056,-0.01838336699,
717.0437622,-0.01809836924,717.0437622,-0.01799884066,717.0437622,-0.01805938594,717.0437622,-0.0181608852,717.0437622,-0.01811485551,717.0437622,-0.0179711245,717.0437622,-0.01798716933,717.0437622,-0.01827149466,
716.4710083,-0.01785462536,716.4710083,-0.01802705228,716.4710083,-0.01783698611,716.4710083,-0.01814305969,716.4710083,-0.01767755486,716.4710083,-0.01794559136,716.4710083,-0.01778620109,716.4710083,-0.01826156676,
716.0413818,-0.01783584245,716.0413818,-0.01799407229,716.0413818,-0.0178409107,716.0413818,-0.01799894124,716.0413818,-0.01788925566,716.0413818,-0.01760736294,716.0413818,-0.01792095229,716.0413818,-0.01837627031,
715.4684448,-0.01756823622,715.4684448,-0.01775295474,715.4684448,-0.01755679958,715.4684448,-0.01786356792,715.4684448,-0.01760244183,715.4684448,-0.01759070903,715.4684448,-0.01752184518,715.4684448,-0.01800683886,
715.0386963,-0.01765255257,715.0386963,-0.01758578606,715.0386963,-0.0174278561,715.0386963,-0.01766612194,715.0386963,-0.01739955507,715.0386963,-0.01747241616,715.0386963,-0.01744207926,715.0386963,-0.01794469729,
714.4655762,-0.01733548753,714.4655762,-0.0171639286,714.4655762,-0.01714949682,714.4655762,-0.01745013706,714.4655762,-0.01718045026,714.4655762,-0.01720418781,714.4655762,-0.01719657332,714.4655762,-0.01761780307,
714.0356445,-0.01710077189,714.0356445,-0.01702630334,714.0356445,-0.01712754741,714.0356445,-0.0171686057,714.0356445,-0.01679953933,714.0356445,-0.01706687361,714.0356445,-0.01703396998,714.0356445,-0.01722891815,
713.4623413,-0.01684112661,713.4623413,-0.01658446714,713.4623413,-0.01670773514,713.4623413,-0.01689884439,713.4623413,-0.01679281518,713.4623413,-0.01679475792,713.4623413,-0.01670723781,713.4623413,-0.01728991605,
713.0322876,-0.01657564752,713.0322876,-0.01638713665,713.0322876,-0.01628716663,713.0322876,-0.01686139591,713.0322876,-0.01643484645,713.0322876,-0.01665726677,713.0322876,-0.0163702853,713.0322876,-0.01673822291,
712.4587402,-0.01633992232,712.4587402,-0.01618881896,712.4587402,-0.0161831826,712.4587402,-0.01622677408,712.4587402,-0.01602174714,712.4587402,-0.01609359309,712.4587402,-0.01633992232,712.4587402,-0.01645109616,
712.0285645,-0.01574368216,712.0285645,-0.01582765579,712.0285645,-0.01596535929,712.0285645,-0.01600967161,712.0285645,-0.01579715312,712.0285645,-0.01599624939,712.0285645,-0.01578806713,712.0285645,-0.01606740057,
711.454895,-0.01583594084,711.454895,-0.01562638395,711.454895,-0.01547508314,711.454895,-0.01600692794,711.454895,-0.01553852763,711.454895,-0.01574048772,711.454895,-0.01549381763,711.454895,-0.0159165021,
711.0245361,-0.015159823,711.0245361,-0.01513552479,711.0245361,-0.0149798505,711.0245361,-0.01544385683,711.0245361,-0.01512157451,711.0245361,-0.01505591907,711.0245361,-0.01483482867,711.0245361,-0.01556979679,
710.4506226,-0.01470422186,710.4506226,-0.0146168787,710.4506226,-0.0146037126,710.4506226,-0.01491257269,710.4506226,-0.01467314083,710.4506226,-0.01472719293,710.4506226,-0.01451780088,710.4506226,-0.01483077556,
710.0201416,-0.0139989173,710.0201416,-0.01413514931,710.0201416,-0.0140796192,710.0201416,-0.01451594848,710.0201416,-0.01402623765,710.0201416,-0.01453437377,710.0201416,-0.0142074069,710.0201416,-0.01446487382,
709.4460449,-0.01346832141,709.4460449,-0.01363948919,709.4460449,-0.0137707172,709.4460449,-0.01401771605,709.4460449,-0.01352513395,709.4460449,-0.01380532328,709.4460449,-0.01352307666,709.4460449,-0.01398167294,
709.0154419,-0.013281269,709.0154419,-0.01336044725,709.0154419,-0.0136002535,709.0154419,-0.01356181689,709.0154419,-0.01329934504,709.0154419,-0.01334398054,709.0154419,-0.01323918905,709.0154419,-0.01366066094,
708.4411621,-0.01244799513,708.4411621,-0.01279609464,708.4411621,-0.01267357264,708.4411621,-0.01274039317,708.4411621,-0.01266758889,708.4411621,-0.01245292462,708.4411621,-0.01261996757,708.4411621,-0.01320674736,
708.010376,-0.01241851225,708.010376,-0.0124405995,708.010376,-0.01245705038,708.010376,-0.01270183083,708.010376,-0.01210485213,708.010376,-0.01254437584,708.010376,-0.01223221608,708.010376,-0.01290491316,
707.4359131,-0.01158196665,707.4359131,-0.01126886066,707.4359131,-0.01135264337,707.4359131,-0.01160898525,707.4359131,-0.01132091787,707.4359131,-0.01155726518,707.4359131,-0.01152500045,707.4359131,-0.0117547363,
707.0050049,-0.01085980516,707.0050049,-0.01066414919,707.0050049,-0.01119666733,707.0050049,-0.01160787605,707.0050049,-0.01085561421,707.0050049,-0.01106491126,707.0050049,-0.01091695949,707.0050049,-0.01140559837,
706.4303589,-0.01041796524,706.4303589,-0.0101465052,706.4303589,-0.01018934138,706.4303589,-0.01027323119,706.4303589,-0.009996823967,706.4303589,-0.01033450756,706.4303589,-0.01031302102,706.4303589,-0.010459207,
705.9992676,-0.009374327026,705.9992676,-0.009529286996,705.9992676,-0.009683686309,705.9992676,-0.009702520445,705.9992676,-0.009504975751,705.9992676,-0.009924316779,705.9992676,-0.009593707509,705.9992676,-0.01016799919,
705.5681763,-0.009326798841,705.5681763,-0.00937599875,705.5681763,-0.00946511142,705.5681763,-0.009442619048,705.5681763,-0.009185198694,705.5681763,-0.009461564943,705.5681763,-0.009178102016,705.5681763,-0.00968262367,
704.9932251,-0.008488180116,704.9932251,-0.008510670625,704.9932251,-0.008619857021,704.9932251,-0.008910532109,704.9932251,-0.008262194693,704.9932251,-0.008564886637,704.9932251,-0.008297852241,704.9932251,-0.008800555952,
704.5619507,-0.007652821485,704.5619507,-0.007988062687,704.5619507,-0.008039853536,704.5619507,-0.008273623884,704.5619507,-0.007909880951,704.5619507,-0.007739084307,704.5619507,-0.007985063829,704.5619507,-0.008286322467,
703.9868774,-0.006730732042,703.9868774,-0.007066990715,703.9868774,-0.007041012403,703.9868774,-0.007390723098,703.9868774,-0.006698157173,703.9868774,-0.007008868735,703.9868774,-0.006900142413,703.9868774,-0.007337022107,
703.5554199,-0.006594248582,703.5554199,-0.00666185841,703.5554199,-0.006748726126,703.5554199,-0.007103612181,703.5554199,-0.006791133899,703.5554199,-0.006783131976,703.5554199,-0.00683058193,703.5554199,-0.007134832442,
702.9801025,-0.005642822012,702.9801025,-0.005925843958,702.9801025,-0.005797434133,702.9801025,-0.005972877145,702.9801025,-0.00567935966,702.9801025,-0.005863840226,702.9801025,-0.006043034606,702.9801025,-0.006217714865,
702.548584,-0.004899037071,702.548584,-0.005345603917,702.548584,-0.00524484925,702.548584,-0.005609654821,702.548584,-0.005064199679,702.548584,-0.00508686807,702.548584,-0.005401239265,702.548584,-0.005592789035,
701.9730835,-0.004028785508,701.9730835,-0.004826595541,701.9730835,-0.004305837676,701.9730835,-0.004689870402,701.9730835,-0.004117822275,701.9730835,-0.004231913015,701.9730835,-0.004399481695,701.9730835,-0.004702571779,
701.5413818,-0.003692321014,701.5413818,-0.004195150919,701.5413818,-0.003907150589,701.5413818,-0.004185716156,701.5413818,-0.003808268113,701.5413818,-0.003814785741,701.5413818,-0.003769263392,701.5413818,-0.004086282104,
700.9656982,-0.003106979886,700.9656982,-0.003642781172,700.9656982,-0.003347684164,700.9656982,-0.003374089953,700.9656982,-0.003517648904,700.9656982,-0.003186184447,700.9656982,-0.003350920742,700.9656982,-0.00375535409,
700.5338745,-0.00256022322,700.5338745,-0.002543393057,700.5338745,-0.002397555159,700.5338745,-0.002919627354,700.5338745,-0.002618995262,700.5338745,-0.002477197908,700.5338745,-0.002546841512,700.5338745,-0.002975317184,
699.9580078,-0.001756997546,699.9580078,-0.00206296728,699.9580078,-0.001951036975,699.9580078,-0.002091924194,699.9580078,-0.002118869917,699.9580078,-0.001957376488,699.9580078,-0.001784943743,699.9580078,-0.00226217485,
699.526001,-0.0007171219913,699.526001,-0.00133500807,699.526001,-0.001151381643,699.526001,-0.001604550867,699.526001,-0.001050372142,699.526001,-0.001398797031,699.526001,-0.001027595252,699.526001,-0.001460616011,
